player_id,name,number,status,team_id
656248,Sean Bouchard,,Active,115
656257,Jeff Brigham,,Active,109
656266,J.B. Bukauskas,,Active,158
656288,Griffin Canning,,Active,121
656302,Dylan Cease,,Active,135
656308,Michael Chavis,,Active,119
656354,Austin Davis,,Active,135
656368,Brad Deppermann,,Active,112
656412,Alex Faedo,,Active,139
656413,Stuart Fairchild,,Active,144
656420,J.P. Feyereisen,,Active,119
656448,Stone Garrett,,Active,120
656449,Jake Gatewood,,Active,147
656458,Lucas Gilbreath,,Active,115
656541,Sam Hilliard,,Active,115
656555,Rhys Hoskins,,Active,158
656582,Connor Joe,,Active,113
656627,Mark Kolozsvary,,Active,111
656629,Michael Kopech,,Active,119
656671,Josh Maciejewski,,Active,158
656686,Corbin Martin,,Active,110
656726,Sam McWilliams,,Active,158
656756,Jordan Montgomery,,Active,109
656775,Cedric Mullins,,Active,121
656786,Parker Mushinski,,Active,114
656794,Sean Newcomb,,Active,133
656811,Ryan O'Hearn,,Active,135
656818,Connor Overton,,Active,121
656820,Nicholas Padilla,,Active,143
656883,Jakson Reetz,,Active,121
656887,Sean Reid-Foley,,Active,121
656896,Emmanuel Rivera,,Active,110
656924,Ryder Ryan,,Active,134
656941,Kyle Schwarber,,Active,143
657022,Trey Supak,,Active,140
657024,Erik Swanson,,Active,141
657041,Lane Thomas,,Active,114
657053,Touki Toussaint,,Active,108
657077,Alex Verdugo,,Active,144
657088,Forrest Wall,,Active,135
657097,Jacob Webb,,Active,140
657140,Kyle Wright,,Active,118
657193,Eddy Alvarez,,Active,144
657240,Julian Merryweather,,Active,112
657247,Brian O'Keefe,,Active,118
657248,Glenn Otto Jr.,,Active,117
657265,Peter Strzelecki,,Active,134
657510,Andrew Bechtold,,Active,143
657557,Paul DeJong,,Active,120
657571,Caleb Ferguson,,Active,136
657697,Vinny Nittoli,,Active,158
657756,Connor Seabold,,Active,144
658431,Adonis Medina,,Active,136
658551,Junior Fernández,,Active,118
658667,Cristofer Melendez,,Active,134
658792,Aaron Wilkerson,,Active,459
659381,Justin King,,Active,146
659389,Carter Loewen,,Active,135
660162,Yoán Moncada,,Active,108
660261,Shintaro Fujinami,,Active,136
660600,Enoli Paredes,,Active,144
660613,Ronaldo Hernández,,Active,147
660623,Huascar Ynoa,,Active,142
660634,Yonny Hernández,,Active,121
660710,Rodolfo Durán,,Active,135
660730,Elvin Rodríguez,,Active,110
660757,Oscar Gonzalez,,Active,135
660766,Juan Yepez,,Active,120
660781,Domingo Robles,,Active,133
660822,Robinson Martínez,,Active,110
660896,Jorge Alcala,,Active,138
661313,Asael Sanchez,,Active,562
661383,Oliver Ortega,,Active,121
661403,Emmanuel Clase,,Active,114
661527,Seth Martinez,,Active,146
661531,Brian Serven,,Active,116
661541,Donovan Casey,,Active,562
661733,Max Burt,,Active,147
662165,Austin Schulfer,,Active,143
662914,Ryan Shreve,,Active,138
663158,Robert Suarez,,Active,135
663302,John Murphy,,Active,113
663321,Nick Hernandez,,Active,117
663378,Thomas Szapucki,,Active,116
663408,Dylan Hecht,,Active,137
663423,Trent Thornton,,Active,136
663432,Tanner Rainey,,Active,116
663462,Isaiah Campbell,,Active,111
663465,Kolby Allard,,Active,114
663474,Triston McKenzie,,Active,114
663500,Hunter Parsons,,Active,121
663536,Tristin English,,Active,109
663540,Kyle Hill,,Active,136
663541,Tanner Dodson,,Active,133
663546,Sean Hjelle,,Active,137
663562,Noah Davis,,Active,142
663609,Luken Baker,,Active,138
663627,Clay Helvey,,Active,120
663629,Ethan Small,,Active,137
663656,Kyle Tucker,,Active,112
663657,Garrett Davila,,Active,120
663658,Thaddeus Ward,,Active,110
663662,Daz Cameron,,Active,158
663670,Jonathan Hughes,,Active,144
663671,Nic Enright,,Active,114
663681,Jarod Bayless,,Active,134
663714,Matt Kroon,,Active,143
663731,Connor Kaiser,,Active,109
663753,Reiss Knehr,,Active,135
663765,Jake Woodford,,Active,109
663796,Coco Montes,,Active,139
663883,Brooks Crawford,,Active,113
663884,Nolan Kingham,,Active,562
663897,Luke Williams,,Active,144
663898,Brendan Rodgers,,Active,117
663901,Michael Flynn,,Active,139
663905,Travis Blankenhorn,,Active,108
663944,Cody Roberts,,Active,135
663959,Tyler Ivey,,Active,5434
663977,Jake Higginbotham,,Active,135
663978,Chris Paddack,,Active,116
663986,Trevor Stephan,,Active,114
663989,Nick Vespi,,Active,143
663993,Nathaniel Lowe,,Active,111
664034,Ty France,,Active,141
664054,Cody Stashak,,Active,143
664056,Harrison Bader,,Active,143
664062,Tony Gonsolin,,Active,119
664068,Scott Kingery,,Active,108
664079,Tyler Jay,,Active,158
664123,Scott Effross,,Active,147
664126,Pete Fairbanks,,Active,139
664129,Geoff Hartlieb,,Active,116
664139,Ian Gibaut,,Active,113
664192,Joey Lucchesi,,Active,137
664199,Taylor Clarke,,Active,118
664238,Dylan Moore,,Active,140
664285,Framber Valdez,,Active,117
664294,Dauri Moreta,,Active,134
664332,Moisés Gómez,,Active,135
664346,Carlos Guzman,,Active,121
664351,Luis Contreras,,Active,117
664353,José Urquidy,,Active,116
664670,Alejo Lopez,,Active,133
664691,Garvin Alston,,Active,120
664731,P.J. Higgins,,Active,113
664747,Alexis Díaz,,Active,144
664774,LaMonte Wade Jr.,,Active,108
664776,Jake Cousins,,Active,147
664849,Danny Young,,Active,121
664854,Ryan Helsley,,Active,121
664874,Seby Zavala,,Active,111
664913,Seth Brown,,Active,133
664948,Anthony Misiewicz,,Active,142
664954,Brett Sullivan,,Active,134
665048,Hobie Harris,,Active,111
665155,Nick Maton,,Active,145
665167,Jonah Dipoto,,Active,143
665178,Randy Labaut,,Active,134
665482,Gilberto Celestino,,Active,121
665506,Cristian Pache,,Active,109
665620,Deivi García,,Active,158
665625,Elvis Peguero,,Active,145
665648,Ricardo Genovés,,Active,139
665733,Antonio Santos,,Active,112
665734,Angel Felipe,,Active,108
665782,Luis De Los Santos,,Active,121
665846,Jesús Bastidas,,Active,117
665859,Wilkel Hernandez,,Active,116
665861,Sebastián Rivero,,Active,108
665878,Janser Lara,,Active,140
665959,Abdiel Mendoza,,Active,158
665996,Oddanier Mosqueda,,Active,138
665998,Ismael Munguia,,Active,147
666120,Ian Anderson,,Active,144
666121,Tyler Baum,,Active,133
666123,Austin Bergner,,Active,116
666148,Drake Fellows,,Active,134
666150,Dominic Fletcher,,Active,145
666151,Kevin Gowdy,,Active,141
666154,Karl Kauffmann,,Active,115
666155,Charles King,,Active,143
666159,Matt Manning,,Active,116
666165,Blake Sabol,,Active,111
666168,Mason Thompson,,Active,120
666177,Carter Aldrete,,Active,133
666182,Bo Bichette,,Active,141
666183,Hunter Bishop,,Active,137
666185,Dylan Carlson,,Active,110
666194,Cooper Johnson,,Active,140
666198,Carter Kieboom,,Active,108
666204,Dany Jiménez,,Active,144
666208,Alex Speas,,Active,142
666215,Forrest Whitley,,Active,139
666301,Indigo Diaz,,Active,147
666364,Jordan Balazovic,,Active,116
666386,Archer Brookman,,Active,116
666619,Gregory Santos,,Active,136
666624,Christopher Morel,,Active,139
666632,Yonathan Perlaza,,Active,135
666703,Eguy Rosario,,Active,135
666728,Carlos Soto,,Active,562
666748,Mitch Neunborn,,Active,143
666768,Anderson Pilar,,Active,144
666785,Harold Chirino,,Active,135
666801,Rodolfo Castro,,Active,143
666818,Luis Frías,,Active,114
666915,Bobby Dalbec,,Active,145
666931,Jared Oliva,,Active,158
666969,Adolis García,,Active,140
667240,Jason Matthews,,Active,145
667280,Andrew Misiaszek,,Active,114
667356,Bryan Mata,,Active,111
667372,Julio E. Rodriguez,,Active,136
667434,Kevin Kopps,,Active,135
667452,Corey Julks,,Active,145
667463,John King,,Active,138
667478,Evan Kravetz,,Active,113
667652,Jack Ralston,,Active,138
667663,Hunter Stovall,,Active,139
667690,C.J. Stubbs,,Active,120
667725,Kyle Tyler,,Active,143
667744,Wesley Moore,,Active,143
667803,Ernesto Martinez Jr.,,Active,158
668338,Tyson Miller,,Active,112
668472,Nick Pratto,,Active,118
668663,Tres Barrera,,Active,139
668664,Chase Strumpf,,Active,112
668678,Zac Gallen,,Active,109
668709,JJ Bleday,,Active,133
668716,Noah Murdock,,Active,133
668719,Kenyon Yovan,,Active,108
668721,Payton Henry,,Active,143
668731,Akil Baddoo,,Active,116
668751,Cal Mitchell,,Active,145
668752,Duke Ellis,,Active,147
668756,Ben Ramirez,,Active,136
668761,Colin Peluse,,Active,133
668766,Dylan File,,Active,136
668776,Devin Ortiz,,Active,135
668785,Brandon Martorano,,Active,140
668791,Anthony Prato,,Active,142
668800,Andrew Knizner,,Active,137
668820,Max Kranick,,Active,121
668831,Garrett Stallings,,Active,158
668843,Conner Capel,,Active,144
668845,Aaron Schunk,,Active,115
668853,Austin Shenton,,Active,136
668860,Kale Emshoff,,Active,118
668868,Zack Thompson,,Active,138
668876,Zach Humphreys,,Active,108
668877,Ray Gaither,,Active,117
668942,Josh Rojas,,Active,145
668943,Ryan Miller,,Active,116
668954,Curtis Taylor,,Active,138
668965,Freddy Zamora,,Active,158
668971,Mason Hickman,,Active,114
669001,J.C. Flowers,,Active,134
669002,Connor Scott,,Active,118
669004,MJ Melendez,,Active,118
669060,Bryse Wilson,,Active,145
669067,Ryan Webb,,Active,114
669087,Sam Huff,,Active,137
669091,Matt Cronin,,Active,136
669111,John McMillon,,Active,143
669137,Armando Alvarez,,Active,142
669142,Tanner Burns,,Active,114
669145,Bruce Zimmermann,,Active,158
669160,Dustin May,,Active,111
669169,Jonathan Heasley,,Active,145
669183,Grant Gambrell,,Active,111
669188,Logan Boyer,,Active,119
669192,Wil Jensen,,Active,112
669193,Jack Little,,Active,119
669212,Eli Morgan,,Active,112
669219,Je'Von Ward,,Active,141
669243,Ryan Anderson,,Active,147
669256,Nick Solak,,Active,134
669270,Joel Kuhnel,,Active,143
669283,Drew Parrish,,Active,113
669285,Dan Hammer,,Active,139
669288,Daniel Johnson,,Active,110
669289,Santiago Espinal,,Active,113
669298,TJ Shook,,Active,121
669304,Jose Miranda,,Active,142
669308,Sean Reynolds,,Active,135
669361,Brandon Birdsell,,Active,112
669366,Trey Dillard,,Active,143
669374,Keston Hiura,,Active,115
669384,Raynel Delgado,,Active,158
669386,Trevor Hauver,,Active,140
669391,Owen White,,Active,145
669395,Dylan Coleman,,Active,110
669398,Gage Workman,,Active,145
669413,Frainyer Chavez,,Active,140
669419,Michael Hobbs,,Active,121
669422,Matt Sauer,,Active,119
669431,Gil Luna,,Active,145
669434,Stevie Emanuels,,Active,133
669439,Drew Swift,,Active,133
669441,Chandler Champlain,,Active,118
669445,Adam Laskey,,Active,146
669449,Jake Palisch,,Active,145
669450,Cooper Hummel,,Active,117
669459,Kyle Nelson,,Active,109
669618,Joe Barlow,,Active,140
669639,Nolan Clenney,,Active,112
669652,Haden Erbe,,Active,139
669674,Sam Long,,Active,118
669697,Andrew Schultz,,Active,143
669717,Will Wilson,,Active,114
669720,Austin Hays,,Active,113
669721,Davis Daniel,,Active,144
669722,Logan Davidson,,Active,108
669735,Chris Rodriguez,,Active,145
669740,Travis MacGregor,,Active,140
669742,Darick Hall,,Active,134
669796,Jose E. Hernandez,,Active,119
669911,Michael Toglia,,Active,115
669993,Raul Brito,,Active,135
670032,Nicky Lopez,,Active,112
670059,Colin Holderman,,Active,134
670076,Lyle Lin,,Active,133
670090,Wyatt Mills,,Active,111
670092,Trenton Brooks,,Active,135
670097,Zack Short,,Active,117
670103,Raymond Burgos,,Active,137
670109,Jacob Bosiokovic,,Active,142
670148,Nate Mondou,,Active,135
670174,Josh Winckowski,,Active,111
670191,A.J. Block,,Active,108
670208,Matt Fraizer,,Active,134
670223,Matt Mervis,,Active,146
670232,Ramón Rodríguez,,Active,158
670245,Ryan Watson,,Active,137
670246,Nate Webb,,Active,110
670250,Eli Wilson,,Active,134
670276,Cal Stevenson,,Active,143
670328,Juan Gámez,,Active,562
670351,Jose Rojas,,Active,147
670389,Nelson L. Alvarez,,Active,143
670712,Mike Brosseau,,Active,135
670766,Darren McCaughan,,Active,142
670810,Logan Gillaspie,,Active,135
670867,Kevin Maitan,,Active,142
670868,Abrahan Gutierrez,,Active,134
670869,Livan Soto,,Active,110
670870,Yunior Severino,,Active,142
670871,Guillo Zuñiga,,Active,143
670897,Daison Acosta,,Active,120
670950,Trevor Richards,,Active,109
671083,Buddy Kennedy,,Active,119
671143,Trenton Denholm,,Active,114
671155,Ivan Johnson,,Active,113
671162,Connor Thomas,,Active,158
671217,Sam Praytor,,Active,146
671220,Christopher Troye,,Active,111
671272,David García,,Active,158
671284,Tim Elko,,Active,145
671287,Phil Clarke,,Active,141
671345,Jason Foley,,Active,116
671726,Marquis Grissom Jr.,,Active,120
671748,Casey Yamauchi,,Active,133
671913,Damiano Palmegiani,,Active,141
671956,Noah Myers,,Active,139
671969,Adam Tulloch,,Active,114
672013,T.J. Schofield-Sam,,Active,133
672018,Dasan Brown,,Active,141
672078,Eric Pardinho,,Active,141
672277,Sam Carlson,,Active,119
672284,Jarred Kelenic,,Active,144
672335,Cionel Pérez,,Active,110
672373,Jeferson Morales,,Active,142
672376,Luis Pacheco,,Active,147
672380,Marco Jimenez,,Active,116
672405,Leonardo Taveras,,Active,138
672438,Roberto Valenzuela,,Active,562
672442,Yovanny Cruz,,Active,111
672463,Rafael Lantigua,,Active,143
672487,Helcris Olivárez,,Active,137
672537,Dalvy Rosario,,Active,146
672552,Jack O'Loughlin,,Active,115
672569,Gustavo Campero,,Active,108
672578,Carlos Hernández,,Active,114
672613,Eliezer Alfonzo,,Active,116
672620,Eduardo Herrera,,Active,121
672635,Luis Mieses,,Active,140
672696,Francisco Acuna,,Active,135
672701,José Devers,,Active,144
672710,Roansy Contreras,,Active,115
672715,Luis Patiño,,Active,135
672744,Alexander Canario,,Active,134
672851,Joan Adon,,Active,120
672911,Jesus Cruz,,Active,108
673250,Ramon Guzman,,Active,121
673258,Michel Baez,,Active,562
673394,Gabriel Yanez,,Active,142
673395,Carlos Romero,,Active,120
673490,Ha-Seong Kim,,Active,144
673747,Edgar Sanchez,,Active,133
673820,Robinson Piña,,Active,141
673901,Vaun Brown,,Active,137
673965,Caleb Freeman,,Active,145
673990,Andy Thomas,,Active,135
673995,Davis Wendzel,,Active,113
674022,Jason Ruffcorn,,Active,136
674047,Travis Kuhn,,Active,136
674072,Tommy Henry,,Active,109
674175,Houston Roth,,Active,110
674285,Eduardo Salazar,,Active,120
674342,Jakob Hernandez,,Active,110
674441,Jacob Hurtubise,,Active,113
674681,Michael Plassmeyer,,Active,140
674868,Rodney Boone,,Active,114
674944,Sean Guenther,,Active,116
674951,Nick Podkul,,Active,145
674967,Cam Brown,,Active,116
674976,Griffin Lockwood-Powell,,Active,119
675085,Jonathon Long,,Active,112
675195,Juan Mercedes,,Active,137
675296,Hayden Merda,,Active,147
675375,Cory Lewis,,Active,142
675394,Johnny Olmstead,,Active,146
675430,CJ Rodriguez,,Active,133
675448,Blake Hunt,,Active,136
675450,Hunter Cranton,,Active,136
675455,Milan Tolentino,,Active,114
675502,Kelly Austin,,Active,147
675525,Anderson Bido,,Active,117
675540,Xzavion Curry,,Active,146
675628,Darius Hill,,Active,112
675650,Michael Mercado,,Active,143
675651,Steven Jennings,,Active,140
675655,Bryce Bonnin,,Active,140
675659,Greg Jones,,Active,145
675662,Matt Whatley,,Active,141
675783,Easton Sikorski,,Active,459
675910,Chris Williams,,Active,121
675915,David Bañuelos,,Active,110
675916,James Karinchak,,Active,145
675920,Seth Lonsway,,Active,137
675961,Alika Williams,,Active,134
675989,Cody Bolton,,Active,114
675994,Devonte Brown,,Active,141
676012,Gerald Ogando,,Active,110
676024,Donta' Williams,,Active,120
676026,Holden Powell,,Active,120
676038,Skyler Messinger,,Active,115
676044,Bob Seymour,,Active,139
676045,Casey Martin,,Active,158
676046,Griff McGarry,,Active,143
676047,Osvaldo Berrios,,Active,138
676050,Packy Naughton,,Active,235
676051,Codi Heuer,,Active,116
676053,Casey Opitz,,Active,112
676063,Shane McGuire,,Active,133
676070,Jacob Amaya,,Active,145
676092,Collin Snider,,Active,136
676113,Zach DeLoach,,Active,145
676153,Austin Love,,Active,138
676190,Carlos Morales,,Active,562
676203,Marcos Castañon,,Active,135
676205,Tyler Hardman,,Active,147
676206,Freddy Tarnok,,Active,146
676221,Jorge Benitez,,Active,119
676249,Adisyn Coffey,,Active,145
676280,Tyler Dearden,,Active,142
676292,Hunter Breault,,Active,133
676332,Caleb Knight,,Active,112
676333,Sam Weatherly,,Active,115
676345,Aaron Brown,,Active,117
676369,Nelson Velázquez,,Active,118
676390,Tommy Mace,,Active,114
676393,Jack Leftwich,,Active,114
676433,Ryan Brady,,Active,118
676442,Bailey Dees,,Active,147
676454,Brendan Cellucci,,Active,111
676463,Hayden Cantrelle,,Active,112
676464,Nick Swiney,,Active,117
676466,Jack Winkler,,Active,146
676480,José Barrero,,Active,138
676498,Alex Cornwell,,Active,138
676502,Roman Phansalkar,,Active,108
676545,Anthony Servideo,,Active,110
676546,Michael Gomez,,Active,138
676551,Brewer Hicklen,,Active,116
676566,Shawn Ross,,Active,134
676568,Ricky Vanasco,,Active,116
676596,Josh Fleming,,Active,136
676604,Tyler Zuber,,Active,146
676620,Blake Weiman,,Active,117
676632,Bligh Madris,,Active,116
676666,Matt Turner,,Active,115
676679,Luis Vázquez,,Active,110
676680,Tom Cosgrove,,Active,112
676697,Brody Rodning,,Active,117
676701,Alan Trejo,,Active,115
676714,Brandon Hughes,,Active,112
676801,Chas McCormick,,Active,117
676831,Kodi Whitley,,Active,139
676881,Garrett Schoenle,,Active,145
676882,Chandler Seagle,,Active,144
676910,Matt Seelinger,,Active,116
676931,Cole Percival,,Active,147
676939,Jimmy Herron,,Active,158
676946,Matthew Batten,,Active,144
676961,Caleb Boushley,,Active,140
676969,Brett de Geus,,Active,143
676987,Tim Naughton,,Active,116
677007,Josh Breaux,,Active,143
677017,Matt Merrill,,Active,116
677049,Josh Hatcher,,Active,140
677060,Chad Stevens,,Active,108
677312,Zane Mills,,Active,138
677319,Cameron Barstad,,Active,114
677334,T.J. Fondtain,,Active,139
677338,GJ Hill,,Active,115
677342,Brock Jones,,Active,139
677352,Chase Watkins,,Active,112
677354,Alex Williams,,Active,146
677356,Carter Young,,Active,110
677565,Kristian Robinson,,Active,109
677568,Florencio Serrano,,Active,140
677570,Aaron Bracho,,Active,119
677605,Luis Verdugo,,Active,143
677614,Sadrac Franco,,Active,105
677651,Luis Garcia,,Active,117
677673,Imanol Vargas,,Active,134
677916,Gerardo Gutierrez,,Active,109
677941,Jordyn Adams,,Active,110
677943,Will Banfield,,Active,113
677946,Ben Harris,,Active,119
677954,Jordan Groshans,,Active,118
677957,Brandon Neeck,,Active,119
677976,Randy Dobnak,,Active,142
678010,Nick Schnell,,Active,120
678013,Lenny Torres Jr.,,Active,113
678016,Ian Bedell,,Active,138
678093,Micah McDowell,,Active,146
678099,Gavin Logan,,Active,109
678173,David McCabe,,Active,144
678215,Luarbert Arias,,Active,146
678232,Jesus Valdez,,Active,109
678255,Anderson Paulino,,Active,118
678316,Omar Cruz,,Active,135
678323,Allan Cerda,,Active,142
678368,Valente Bellozo,,Active,146
678371,Ivan Armstrong,,Active,120
678493,Jhosmer Alvarez,,Active,109
678545,Osleivis Basabe,,Active,105
678576,Wilkin Ramos,,Active,134
678654,Kelvin Bautista,,Active,119
678707,Cristian Hernandez,,Active,147
678713,Efrain Contreras,,Active,135
678742,Rainer Nunez,,Active,141
678746,Diego Hernandez,,Active,118
678758,Alfred Vega,,Active,121
678760,Eddys Leonard,,Active,116
678837,Bladimir Restituyo,,Active,158
678854,Viandel Pena,,Active,120
678868,Eddy Yean,,Active,134
678883,Yeuris Jimenez,,Active,120
678894,Liover Peguero,,Active,134
678921,Raúl Alcantara,,Active,110
678926,Carlos De La Cruz,,Active,120
678975,Nathanael Heredia,,Active,138
678980,José Geraldo,,Active,135
679029,Samuel Vasquez,,Active,120
679057,Mason Green,,Active,115
679066,Valentin Linarez,,Active,134
679200,Cruz Noriega,,Active,118
679304,Reid Birlingmair,,Active,140
679602,Drew Ehrhard,,Active,111
679631,Terrin Vavra,,Active,110
679645,Sam Thoresen,,Active,112
679663,Stephen Scott,,Active,116
679702,Daniel Harper,,Active,143
679712,Lael Lockhart,,Active,116
679734,Julio Carreras,,Active,115
679758,Leonardo Pestana,,Active,147
679777,Nick Mikolajchak,,Active,114
679788,Jack Rogers,,Active,113
679821,Rowdey Jordan,,Active,121
679857,Carlos Tavera,,Active,110
679922,Carlos Duran,,Active,133
679928,Evan McKendry,,Active,158
679938,Yoyner Fajardo,,Active,136
680089,Konnor Ash,,Active,143
680232,Jackson Wolf,,Active,135
680273,Chris Meyers,,Active,116
680397,Sam Benschoter,,Active,113
680451,Mason Erla,,Active,108
680454,Mitchell Tyranski,,Active,112
680518,Zavier Warren,,Active,158
680519,Mario Camilletti,,Active,145
680552,Travis Swaggerty,,Active,121
680572,Adam Kloffenstein,,Active,141
680577,DaShawn Keirsey Jr.,,Active,142
680588,Julio Rodriguez,,Active,117
680601,Augusto Calderon,,Active,143
680632,Rafael Marcano,,Active,142
680636,Ramon Mendoza,,Active,138
680642,Darlin Moquete,,Active,138
680653,Denny Roman,,Active,562
680672,Luke Waddell,,Active,144
680690,Korey Holland,,Active,108
680691,Justin Jarvis,,Active,119
680695,Brennen Davis,,Active,147
680701,John Rooney,,Active,117
680704,Nick Sandlin,,Active,141
680709,Nick Dunn,,Active,136
680711,Cole Roederer,,Active,135
680713,P.J. Hilson,,Active,134
680716,Jonathan Ornelas,,Active,144
680723,Drew Rom,,Active,138
680729,Garrett McDaniels,,Active,108
680735,Austin Cox,,Active,144
680739,Josh Winder,,Active,109
680740,Kyle Hess,,Active,142
680749,Joseph Menefee,,Active,459
680753,Adam Hackenberg,,Active,145
680769,CJ Alexander,,Active,133
680770,Chance Huff,,Active,120
680774,Chase Costello,,Active,158
680775,Jacob Campbell,,Active,135
680810,Quincy Hamilton,,Active,117
680846,Pablo Aliendo,,Active,112
680864,Bryce Collins,,Active,145
680865,Jake Pfennigs,,Active,133
680868,Patrick Winkel,,Active,142
680890,Jax Biggers,,Active,140
680893,Hueston Morrill,,Active,147
680900,Mason Pelio,,Active,459
680911,Owen Miller,,Active,115
680918,Brady Allen,,Active,116
680933,Joander Suarez,,Active,121
680935,Connor Pavolony,,Active,110
680971,Jake Anchia,,Active,114
680983,Kelvin Cáceres,,Active,108
680996,Luke Mann,,Active,133
681004,Jack Carey,,Active,134
681007,Jack Cushing,,Active,133
681036,Anthony Vilar,,Active,135
681044,EJ Andrews Jr.,,Active,115
681051,Dionys Rodriguez,,Active,138
681060,Sam Knowlton,,Active,109
681064,Calvin Schapira,,Active,136
681080,Caleb Ricketts,,Active,143
681084,Tanner Andrews,,Active,105
681094,Keyshawn Askew,,Active,139
681097,Andrew Moore,,Active,113
681098,Bill Knight,,Active,136
681114,Michael Trautwein,,Active,113
681117,Evan Taylor,,Active,146
681123,Luca Tresh,,Active,118
681132,Max Ferguson,,Active,111
681134,Caleb Roberts,,Active,109
681142,Justice Thompson,,Active,113
681145,Cayne Ueckert,,Active,112
681146,Jonah Bride,,Active,142
681159,Ethan Wilson,,Active,143
681171,Gavin Dugas,,Active,120
681172,Tyler Tolve,,Active,144
681184,Kevin Graham,,Active,109
681198,T.J. Rumfield,,Active,147
681212,Shay Schanaman,,Active,144
681216,Tyler Woessner,,Active,158
681230,BJ Murray Jr.,,Active,112
681252,Jack Anderson,,Active,111
681275,Jose Gonzalez,,Active,117
681289,Tanner Kohlhepp,,Active,116
681313,Jake Miller,,Active,114
681324,Chazz Martinez,,Active,118
681328,Jonny Cuevas,,Active,139
681333,Dru Baker,,Active,139
681355,Andrew Cossetti,,Active,142
681357,Cody Morissette,,Active,146
681370,Hudson Haskin,,Active,110
681375,Matt Hogan,,Active,145
681377,Josh Hood,,Active,136
681387,Caden Monke,,Active,118
681388,Jacob Maton,,Active,140
681400,Danny Serretti,,Active,116
681408,Cole Ayers,,Active,147
681415,Jack Sellinger,,Active,146
681433,Noah Cardenas,,Active,142
681439,Zach Morgan,,Active,137
681450,Angel Cuenca,,Active,138
681458,Yosber Sanchez,,Active,116
681463,Daniel Lloyd,,Active,110
681468,Corey Rosier,,Active,111
681475,Luke Albright,,Active,109
681488,Logan Cerny,,Active,117
681495,Cade Fergus,,Active,143
681526,Bryan Lavastida,,Active,117
681539,Reid Morgan,,Active,136
681553,Connery Peters,,Active,145
681571,Davis Sharpe,,Active,114
681580,Michael Turconi,,Active,141
681581,Andy Weber,,Active,109
681584,David Villar,,Active,137
681597,Michael Martinez,,Active,142
681623,Ronaiker Palma,,Active,115
681644,Inohan Paniagua,,Active,138
681671,Zack Leban,,Active,562
681739,Joshua Cornielly,,Active,121
681744,Junior Santos,,Active,120
681815,Tim Brennan,,Active,140
681854,Connor Van Scoyoc,,Active,115
681868,Ezequiel Pagan,,Active,119
681869,Shawn Dubin,,Active,110
681879,Nick Lucky,,Active,142
681890,Troy Watson,,Active,116
681891,Zach Greene,,Active,147
681897,Alec Barger,,Active,115
681941,Jaylen Palmer,,Active,112
681962,Vinny Capra,,Active,145
681974,Onix Vega,,Active,121
681977,Jake Smith,,Active,108
681989,Dalton Roach,,Active,145
682003,Garrett Martin,,Active,147
682011,Tyler Miller,,Active,111
682044,Sean Boyle,,Active,147
682051,Garrett Hill,,Active,136
682073,David Hensley,,Active,116
682077,Gabe Mosser,,Active,143
682087,Antonio Knowles,,Active,119
682119,Levi Jordan,,Active,113
682126,Evan Reifert,,Active,139
682171,Penn Murfee,,Active,145
682175,Joe Jacques,,Active,119
682183,Drew Avans,,Active,158
682192,Paul McIntosh,,Active,143
682196,Miguel Pabon,,Active,112
682202,Conor Grammes,,Active,109
682210,Kody Hoese,,Active,119
682225,Billy Corcoran,,Active,109
682239,Luke Ritter,,Active,121
682240,Stephen Jones,,Active,135
682251,Aidan Maldonado,,Active,158
682265,Wes Clarke,,Active,158
682266,Brett Auerbach,,Active,137
682276,Jose Cordova,,Active,115
682515,Logan Porter,,Active,137
682607,Antonio Jimenez,,Active,137
682608,Peyton Gray,,Active,140
682610,Roddery Muñoz,,Active,138
682616,Diego Cartaya,,Active,137
682618,Misael Urbina,,Active,142
682619,Orelvis Martinez,,Active,141
682627,Jose De La Cruz,,Active,116
682633,Eduardo Garcia,,Active,158
682637,Eduardo Lopez,,Active,143
682643,Alexander Ramirez,,Active,108
682646,Jairo Pomares,,Active,137
682648,Juan Guerrero,,Active,115
682650,Malcom Nuñez,,Active,134
682662,Rafael Morel,,Active,112
682674,Victor Bericoto,,Active,137
682679,Dayan Frias,,Active,114
682685,Cristian Gonzalez,,Active,117
682692,Miguel Palma,,Active,117
682695,Yohander Martinez,,Active,142
682707,Jeremy De La Rosa,,Active,120
682714,Yoander Rivero,,Active,120
682728,Luis Chevalier,,Active,113
682732,Gabriel Moncada,,Active,136
682765,Albert Feliz,,Active,111
682769,Eiberson Castellano,,Active,142
682774,Andrick Nava,,Active,143
682775,Kervin Pichardo,,Active,134
682791,Gabriel Jackson,,Active,111
682793,Bryan Gonzalez,,Active,118
682796,Eddinson Paulino,,Active,141
682799,Elio Prado,,Active,143
682801,Noelberth Romero,,Active,110
682818,Yohendrick Pinango,,Active,141
682840,Samuel Perez,,Active,142
682847,Luis Ortiz,,Active,114
682855,Luis Vargas,,Active,144
682858,Gabriel Barbosa,,Active,143
682867,Luis Pineda,,Active,145
682897,Steven Pérez,,Active,114
682927,Ronny Simon,,Active,134
682942,Alex De Jesus,,Active,141
682947,Jose Ramos,,Active,119
682949,Christian Suarez,,Active,119
682967,Devin Sweet,,Active,143
682981,Derek Diamond,,Active,134
682983,Jud Fabian,,Active,110
