record_id,at_bats,plate_appearance,hits,doubles,triples,home_runs,strikeouts,walks,hit_by_pitch,sacrifice_flies,double_play,triple_play,rbis,runs,stolen_bases,caught_stealing,remarks
151260,4,4,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1-4 | 2 K
151320,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
151325,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
151326,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
151330,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
151331,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
151335,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1-4 | 2 K
151338,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2-4 | R
151343,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
151344,3,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1-3 | RBI
151345,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-2 | 2 K
151290,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
151293,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-3 | BB
151294,4,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1-4 | 3 K
151295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151296,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
151303,2,4,1,0,0,1,1,1,0,1,0,0,2,2,0,0,"1-2 | HR, BB, K"
151310,3,4,1,0,0,0,0,1,0,0,0,0,0,2,0,0,"1-3 | BB, 2 R"
151312,3,4,1,0,0,1,2,1,0,0,0,0,3,1,0,0,"1-3 | HR, BB, 2 K"
151314,4,4,2,1,0,0,0,0,0,0,0,0,1,0,1,0,"2-4 | 2B, RBI, SB"
151318,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1-3 | R
151379,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1-3 | 2B
151381,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-3 | K
151383,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
151387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151388,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-1 | BB
151390,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
151391,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1-3 | BB
151392,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0-4
151394,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
151397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
151398,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151399,4,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1-4 | K
151347,4,4,1,0,0,0,1,0,0,0,1,0,1,0,0,0,"1-4 | K, RBI"
151352,4,4,2,0,0,1,0,0,0,0,0,0,1,2,0,0,"2-4 | HR, RBI, 2 R"
151354,4,4,3,1,0,0,0,0,0,0,0,0,2,0,0,1,"3-4 | 2B, 2 RBI, CS"
151355,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
151356,4,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2-4 | SB
151361,3,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"1-3 | BB, K, R"
151364,4,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"1-4 | 2B, K"
151365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151367,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-3 | BB
151370,3,4,1,0,0,0,2,0,1,0,0,0,0,1,0,0,"1-3 | HBP, 2 K, R"
151430,5,5,2,1,0,0,2,0,0,0,0,0,0,2,1,0,"2-5 | 2B, 2 K, 2 R"
151432,4,4,1,0,0,1,2,0,0,0,0,0,2,1,0,0,"1-4 | HR, 2 K, 2 RBI"
151434,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0-4 | 3 K
151438,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
151444,3,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,"1-3 | BB, RBI"
151447,4,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,"1-4 | K, SB"
151448,3,4,1,1,0,0,1,1,0,0,0,0,0,2,0,0,"1-3 | 2B, BB, K"
151455,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1-4
151457,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-4
151404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
151406,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
151408,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151409,3,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"1-3 | BB, K"
151410,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
151411,4,4,2,1,0,1,1,0,0,0,0,0,1,2,0,0,"2-4 | HR, 2B, K"
151420,3,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-3 | HR, K, RBI"
151421,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
151422,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2-3 | SB
151423,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-4
151424,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
151426,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0-3 | K
151428,2,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0-2 | RBI
151486,3,4,2,0,0,0,0,1,0,0,0,0,0,1,0,0,"2-3 | BB, R"
151487,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0-0 | R
151489,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
151490,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"1-3 | 2B, RBI"
151493,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
151494,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1-4 | 2 K
151503,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0-3 | 3 K
151506,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
151507,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0-4 | K
151510,4,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,"1-4 | 2B, K, RBI"
151458,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-2 | K
151459,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1-4 | 2 K
151462,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
151463,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
151465,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1-3 | HBP
151466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
151468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151470,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-2
151471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151475,4,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"1-4 | 2B, K"
151479,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
151480,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
151483,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
151485,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
151544,4,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1-4 | RBI
151545,1,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,"1-1 | HR, 2 RBI, R"
151547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151548,3,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,"1-3 | BB, RBI"
151550,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1-4 | 2 R
151552,5,5,2,1,0,0,1,0,0,0,0,0,0,2,1,0,"2-5 | 2B, K, 2 R"
151555,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-4
151559,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
151561,4,4,2,0,0,1,1,0,0,0,0,0,4,1,0,0,"2-4 | HR, K, 4 RBI"
151563,5,5,2,2,0,0,0,0,0,0,0,0,0,2,0,0,"2-5 | 2 2B, 2 R"
151569,5,5,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-5 | HR, K, RBI"
151515,5,5,2,1,0,1,0,0,0,0,0,0,2,1,0,0,"2-5 | HR, 2B, 2 RBI"
151522,5,5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,"2-5 | RBI, SB"
151526,3,4,2,1,0,1,1,1,0,0,0,0,1,2,0,0,"2-3 | HR, 2B, BB"
151527,3,4,1,1,0,0,1,1,0,0,0,0,1,1,0,0,"1-3 | 2B, BB, K"
151528,4,4,2,0,0,2,1,0,0,0,0,0,2,2,0,0,"2-4 | 2 HR, K, 2 RBI"
151529,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-5 | K
151533,5,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0-5 | 4 K
151536,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1-4 | CS
151542,3,4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,"0-3 | HBP, K, R"
151601,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
151605,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-3 | BB, K"
151606,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151608,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
151610,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151612,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"1-3 | 2B, K"
151620,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
151622,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
151625,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
151572,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151573,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0-3 | 3 K
151579,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-2 | BB, K"
151580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151582,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"1-3 | 2B, RBI"
151583,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
151584,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,"2-3 | 2B, R"
151587,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
151591,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151592,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1-4 | 2 K
151656,2,4,1,0,0,0,0,2,0,0,0,0,0,1,0,1,"1-2 | 2 BB, R, CS"
151660,2,2,1,1,0,0,1,0,0,0,0,0,2,0,0,0,"1-2 | 2B, K, 2 RBI"
151661,2,5,0,0,0,0,2,2,0,1,0,0,1,0,0,0,"0-2 | 2 BB, 2 K, RBI"
151665,5,5,2,0,0,0,0,0,0,0,1,0,1,2,0,0,"2-5 | RBI, 2 R"
151666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
151667,3,4,2,0,0,0,0,1,0,0,0,0,1,1,0,0,"2-3 | BB, RBI, R"
151671,4,4,1,1,0,0,2,0,0,0,0,0,0,1,1,0,"1-4 | 2B, 2 K, R"
151672,3,5,0,0,0,0,1,2,0,0,1,0,0,2,0,0,"0-3 | 2 BB, K, 2 R"
151673,4,4,1,1,0,0,2,0,0,0,0,0,2,0,0,0,"1-4 | 2B, 2 K, 2 RBI"
151675,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,"1-2 | 2B, K, CS"
151679,3,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"0-3 | BB, 2 K"
151681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151627,3,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"0-3 | BB, 2 K"
151630,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151636,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-4
151637,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151640,4,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1-4 | 3 K
151642,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-3 | BB, K"
151643,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0-4 | 3 K
151645,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
151653,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1-3 | 2 K
151710,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
151711,4,4,1,0,0,1,3,0,0,0,0,0,2,1,0,0,"1-4 | HR, 3 K, 2 RBI"
151712,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-5 | 2 K
151713,3,4,2,2,0,0,0,1,0,0,0,0,0,0,1,0,"2-3 | 2 2B, BB, SB"
151715,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
151718,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1-4 | 2 K
151721,4,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2-4 | K
151725,3,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"0-3 | BB, K, R"
151728,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0-4 | 3 K
151729,3,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,"1-3 | K, SB"
151731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151733,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
151685,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-4
151686,5,5,1,1,0,0,1,0,0,0,1,0,0,1,0,0,"1-5 | 2B, K, R"
151687,4,4,2,1,0,0,0,0,0,0,0,0,1,1,0,0,"2-4 | 2B, RBI, R"
151690,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-4
151694,2,4,1,1,0,0,0,1,0,1,0,0,1,1,0,0,"1-2 | 2B, BB, RBI"
151699,3,4,2,0,0,0,0,1,0,0,0,0,2,0,0,0,"2-3 | BB, 2 RBI"
151701,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-3 | BB
151703,3,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"0-3 | BB, R"
151705,3,4,2,0,0,0,1,1,0,0,0,0,1,1,0,0,"2-3 | BB, K, RBI"
151765,3,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"0-3 | BB, 2 K"
151767,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
151769,3,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0-3 | 2 BB
151775,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"1-2 | BB, K"
151776,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,1,"0-2 | 2 BB, 2 K, CS"
151777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
151780,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151781,3,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"0-3 | BB, K, R"
151783,3,4,0,0,0,0,2,1,0,0,0,0,1,0,0,0,"0-3 | BB, 2 K, RBI"
151787,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
151788,2,4,0,0,0,0,1,2,0,0,0,0,0,0,1,0,"0-2 | 2 BB, K, SB"
151791,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
151738,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151739,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1-3 | R
151743,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
151745,4,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"1-4 | K, RBI"
151750,4,4,2,2,0,0,1,0,0,0,1,0,0,1,0,0,"2-4 | 2 2B, K, R"
151753,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
151754,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151756,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-3 | BB, K"
151757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151760,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
151823,5,5,2,1,0,0,1,0,0,0,0,0,1,0,0,0,"2-5 | 2B, K, RBI"
151827,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0-2 | K
151828,4,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2-4 | K
151830,4,4,2,0,0,0,1,0,0,0,0,0,0,1,0,1,"2-4 | K, R, CS"
151832,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-0 | BB
151834,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0-2 | 2 BB
151842,4,4,1,0,0,1,2,0,0,0,0,0,1,1,0,0,"1-4 | HR, 2 K, RBI"
151844,5,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"1-5 | K, R"
151846,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-2 | K
151847,4,4,2,1,0,1,0,0,0,0,0,0,2,1,0,0,"2-4 | HR, 2B, 2 RBI"
151848,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1-3 | 2 K
151794,2,4,1,0,0,1,1,2,0,0,0,0,1,1,0,1,"1-2 | HR, 2 BB, K"
151798,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-4
151801,3,3,1,0,0,1,2,0,0,0,0,0,1,1,0,0,"1-3 | HR, 2 K, RBI"
151802,2,4,0,0,0,0,0,2,0,0,1,0,0,1,0,0,"0-2 | 2 BB, R"
151805,4,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"1-4 | K, RBI"
151806,4,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"1-4 | K, R"
151808,4,4,1,0,0,1,1,0,0,0,0,0,1,1,0,0,"1-4 | HR, K, RBI"
151809,3,4,2,0,0,2,0,1,0,0,0,0,3,2,0,0,"2-3 | 2 HR, BB, 3 RBI"
151811,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
151879,3,4,1,0,0,1,0,1,0,0,0,0,3,1,0,0,"1-3 | HR, BB, 3 RBI"
151881,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
151883,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"0-1 | BB, K, R"
151889,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1-3 | R
151893,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-4
151896,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151897,4,4,1,0,0,1,2,0,0,0,0,0,1,1,0,0,"1-4 | HR, 2 K, RBI"
151899,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-1
151901,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
151906,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-4
151849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151851,3,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"1-3 | BB, K"
151852,3,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"1-3 | 2B, RBI, R"
151854,4,5,2,1,0,0,0,1,0,0,0,0,1,1,0,0,"2-4 | 2B, BB, RBI"
151855,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-2 | BB, K"
151858,5,5,1,0,0,0,2,0,0,0,0,0,0,1,1,0,"1-5 | 2 K, R, SB"
151860,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0-2
151863,4,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,"2-4 | BB, K"
151870,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-4
151875,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1-4 | 2 K
151876,3,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0-3 | RBI
151877,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"1-2 | 2B, K"
151939,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-3 | BB, K"
151942,5,5,2,1,0,0,0,0,0,0,0,0,0,2,0,0,"2-5 | 2B, 2 R"
151944,4,5,2,0,0,1,0,1,0,0,0,0,3,1,0,0,"2-4 | HR, BB, 3 RBI"
151946,4,5,1,1,0,0,0,0,1,0,0,0,1,2,0,0,"1-4 | 2B, HBP, RBI"
151948,4,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"1-4 | K, R"
151949,4,5,1,0,0,1,1,1,0,0,0,0,2,2,0,0,"1-4 | HR, BB, K"
151952,4,5,3,0,0,0,0,1,0,0,1,0,2,1,0,0,"3-4 | BB, 2 RBI, R"
151959,5,5,1,0,0,1,2,0,0,0,0,0,2,1,0,0,"1-5 | HR, 2 K, 2 RBI"
151961,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
151908,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
151909,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0-3
151911,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
151915,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-3
151916,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-4 | 2 K
151918,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
151921,3,3,1,0,0,1,2,0,0,0,0,0,1,1,0,0,"1-3 | HR, 2 K, RBI"
151924,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
151925,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2-3
151929,4,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"1-4 | 3B, K"
151933,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
151996,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0-4 | K
151997,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1-4 | 2 K
152001,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0-2 | HBP
152003,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"1-2 | BB, K"
152004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0-0 | BB
152007,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-3
152008,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-4 | K
152009,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-3 | BB, K"
152011,4,4,1,0,0,1,2,0,0,0,0,0,2,1,0,0,"1-4 | HR, 2 K, 2 RBI"
152017,4,4,1,0,0,0,3,0,0,0,0,0,0,1,0,0,"1-4 | 3 K, R"
151963,3,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"1-3 | BB, K"
151966,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1-4 | RBI
151969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-0
151973,3,4,2,1,0,0,1,1,0,0,0,0,1,1,0,0,"2-3 | 2B, BB, K"
151976,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"0-3 | BB, K"
151977,3,4,1,0,0,1,0,0,0,1,0,0,2,1,0,0,"1-3 | HR, 2 RBI, R"
151980,4,4,1,0,0,0,1,0,0,0,0,0,0,2,0,0,"1-4 | K, 2 R"
151983,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-4
151988,4,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"1-4 | 2B, K"
151989,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-3 | K
152050,4,4,2,1,0,1,1,0,0,0,0,0,3,2,0,0,"2-4 | HR, 2B, K"
152051,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
152054,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
152055,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1-4 | K
152057,4,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"1-4 | 2B, RBI, R"
152060,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1-1 | 2B
152062,2,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"0-2 | BB, K, R"
152063,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,"1-4 | 3B, K, RBI"
152064,4,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0-4 | 2 K
152067,2,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"1-2 | BB, K, R"
152071,3,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"1-3 | K, R"
152073,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-4
152020,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-3 | 2 K
152021,4,4,1,1,0,0,0,0,0,0,0,0,2,1,0,0,"1-4 | 2B, 2 RBI, R"
152022,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-1
152023,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0-3 | K
152024,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,"0-0 | BB, RBI, R"
152025,3,4,0,0,0,0,2,0,1,0,0,0,0,1,0,0,"0-3 | HBP, 2 K, R"
152031,4,5,2,0,0,0,0,1,0,0,0,0,1,1,0,0,"2-4 | BB, RBI, R"
152034,5,5,2,0,0,0,1,0,0,0,0,0,1,1,0,0,"2-5 | K, RBI, R"
152038,4,5,3,1,0,0,0,1,0,0,0,0,1,4,0,0,"3-4 | 2B, BB, RBI"
152040,5,5,2,0,0,0,1,0,0,0,0,0,2,1,0,0,"2-5 | K, 2 RBI, R"
152042,3,5,2,0,0,1,1,2,0,0,0,0,3,2,1,0,"2-3 | HR, 2 BB, K"
152046,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0-1 | K
152105,5,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"1-5 | 2B, R"
152107,3,5,1,0,0,0,1,1,1,0,0,0,2,1,0,0,"1-3 | BB, HBP, K"
152110,3,5,1,0,0,1,0,2,0,0,0,0,1,1,0,0,"1-3 | HR, 2 BB, RBI"
152112,6,6,0,0,0,0,2,0,0,0,0,0,1,1,0,0,"0-6 | 2 K, RBI, R"
152122,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-5 | 2 K
